,DEPT,GR,SP,RHOB,DPHI,NPHI,VSHALE,PHIT,PHIE
226,358.0,50.5307,-63.6141,2.3959,0.18368700000000002,0.35226,0.6335163752710834,0.28091637685350423,0.10295125203498656
227,358.5,63.8354,-63.2983,2.3923,0.185767,0.34180999999999995,0.6354455728641681,0.2750849454159569,0.10028343468980574
228,359.0,68.26,-62.5231,2.3862,0.189378,0.333778,0.6401812092611259,0.271359337565524,0.09764018869852878
229,359.5,57.4156,-61.8953,2.3791,0.193494,0.32926,0.6440163905433887,0.2700482138767076,0.09613273790314132
230,360.0,43.4809,-61.8417,2.3751,0.195822,0.328421,0.6443438287669141,0.27037622762088387,0.09616097390808888
231,360.5,40.938,-62.3883,2.3774,0.194526,0.331412,0.6410046919576041,0.2717299012070626,0.09754975958815923
232,361.0,48.8464,-63.2419,2.3855,0.18974,0.33917400000000003,0.6357901160695195,0.2748092701092887,0.1000882523695241
233,361.5,55.5452,-63.9617,2.3956,0.18384,0.3532,0.6313929139558325,0.2815558431288543,0.10378347889443572
234,362.0,54.3907,-64.1458,2.4026,0.17976,0.373902,0.630268261400776,0.29335674800829115,0.10846330047091994
235,362.5,52.5437,-63.6783,2.4042,0.17884599999999998,0.39826999999999996,0.6331241824735026,0.308710936489137,0.11325857720382276
236,363.0,57.4969,-62.8928,2.4022,0.18001799999999998,0.421619,0.6379227407678916,0.32416744244680096,0.11737365909341994
237,363.5,63.2576,-62.4143,2.4025,0.17979900000000001,0.44049900000000003,0.640845859983506,0.33642759206254175,0.12082936250504206
238,364.0,58.7357,-62.7388,2.413,0.173713,0.452337,0.6388635147683192,0.34262586587851185,0.12373470095282706
239,364.5,44.043,-63.9241,2.436,0.160258,0.455092,0.6316226094260667,0.3411681074104084,0.12567861715489365
240,365.0,28.4006,-65.6449,2.4639,0.14391,0.44862,0.6211103763096002,0.33314410733194727,0.12622484546167567
241,365.5,18.6552,-67.49,2.483,0.132774,0.43661700000000003,0.6098388041785028,0.32269439084449547,0.12590282941677797
242,366.0,15.3059,-69.2049,2.4836,0.13237,0.42568199999999995,0.5993626137023123,0.3152197503520361,0.12628881689044938
243,366.5,13.8186,-70.7277,2.4668,0.14224399999999998,0.421494,0.5900599471578241,0.31455567676645096,0.1289489707554453
244,367.0,11.9877,-72.0847,2.4398,0.15803699999999998,0.425458,0.5817701398943157,0.3209284991497327,0.13422188130331994
245,367.5,11.3388,-73.3008,2.4116,0.174514,0.434664,0.5743410797519778,0.3312007918861306,0.14097857145954026
246,368.0,11.4945,-74.413,2.3892,0.187593,0.44494999999999996,0.5675467366138246,0.34144665480057057,0.14765972014079964
247,368.5,11.8669,-75.5281,2.3755,0.195601,0.45384300000000005,0.5607346776016373,0.3494518706846481,0.15350208863900291
248,369.0,13.7408,-76.7994,2.3694,0.19916699999999998,0.460453,0.5529684049604447,0.3547424834284724,0.158581098195323
249,369.5,16.6824,-78.2985,2.368,0.200006,0.463571,0.5438105198692691,0.35700173114216127,0.16286043413551352
250,370.0,18.2917,-79.911,2.3685,0.19971699999999998,0.46121,0.5339598830141422,0.3553881991491839,0.16562515790687898
251,370.5,18.0883,-81.3739,2.3693,0.199226,0.45212800000000003,0.5250231409022877,0.3493642278911795,0.1659399236448498
252,371.0,17.6361,-82.4222,2.3702,0.198721,0.437076,0.5186191578850912,0.3395036565465827,0.16343055608948476
253,371.5,17.3746,-82.9148,2.3713,0.198047,0.418389,0.5156099028681389,0.3273163374550681,0.15854879249270545
254,372.0,16.1581,-82.8549,2.3725,0.197345,0.398973,0.5159758273007728,0.31474156363117983,0.152342524950643
255,372.5,14.2253,-82.3324,2.3738,0.196591,0.38193800000000006,0.5191677390879379,0.30374714576848294,0.14605142684544534
256,373.0,14.1854,-81.4565,2.3771,0.194697,0.370158,0.5245185439384221,0.2957396378345317,0.14061871361268685
257,373.5,18.4924,-80.3248,2.3845,0.190355,0.36459800000000003,0.531432011057149,0.2908321918469481,0.13627465525356589
258,374.0,26.6859,-79.0132,2.3954,0.183961,0.36318100000000003,0.5394444732581937,0.2878733126585374,0.1325816451463614
259,374.5,35.8505,-77.5466,2.4057,0.177944,0.361561,0.5484038183817466,0.28494773543318436,0.12868130928239435
260,375.0,40.198,-75.8497,2.411,0.17485099999999998,0.355611,0.5587700482604845,0.2802071158286313,0.12363577219413581
261,375.5,36.19,-73.7647,2.4105,0.175162,0.34467,0.5715071507987416,0.27338538287918757,0.11714368163988001
262,376.0,28.9453,-71.2085,2.4081,0.17654399999999998,0.33242600000000005,0.587122777421424,0.2661529911648562,0.10988850777312609
263,376.5,25.2086,-68.3691,2.4115,0.17454999999999998,0.323562,0.6044684507773603,0.2599616032647899,0.10282301567772358
264,377.0,28.2675,-65.7304,2.4278,0.165047,0.320308,0.6205880634717005,0.2547918042961743,0.09667105187955101
265,377.5,36.3557,-63.847,2.4567,0.148126,0.32156399999999996,0.6320936073184886,0.2503444806381798,0.0921033347993192
266,378.0,42.7851,-63.003,2.4877,0.129988,0.323936,0.6372495375545986,0.24681107373859867,0.08953083113532274
267,378.5,43.7465,-62.9704,2.5064,0.119062,0.32374899999999995,0.6374486884144294,0.24391512339848873,0.0884317479036784
268,379.0,40.9097,-63.047,2.5084,0.117904,0.319362,0.6369807449830478,0.24072124985135815,0.08738644878778964
269,379.5,38.7471,-62.4108,2.5045,0.120194,0.31205,0.6408672412107884,0.23645485841487798,0.08491868563164755
270,380.0,40.8431,-60.5831,2.5088,0.117643,0.3044,0.6520325180976817,0.23075878688470347,0.08029655399910399
271,380.5,42.9295,-57.6648,2.5259,0.10763199999999999,0.298037,0.6698601854057852,0.22406550470007647,0.07397294417864242
272,381.0,40.3888,-54.1988,2.5479,0.09478099999999999,0.293153,0.6910337093374874,0.217855593650932,0.06731003467040808
273,381.5,37.4217,-50.8417,2.5614,0.086908,0.289303,0.7115419716546015,0.21359918805206166,0.0616144006416757
274,382.0,38.4247,-48.1057,2.5599,0.087774,0.286172,0.7282559824673936,0.21165855600471242,0.05751694635387072
275,382.5,41.4371,-46.2298,2.5476,0.09495100000000001,0.28384699999999996,0.7397157093985767,0.21164216476165612,0.05508713071633722
276,383.0,43.7795,-45.1188,2.5299,0.105326,0.282951,0.7465027218302331,0.2134886819915754,0.05411879980491528
277,383.5,46.4048,-44.391,2.509,0.117562,0.284783,0.7509487953205658,0.21785566429748848,0.05425721563952791
278,384.0,50.7488,-43.6047,2.4873,0.130259,0.29091100000000003,0.7557522407526192,0.22538480095383542,0.055049732601391246
279,384.5,56.9244,-42.5306,2.464,0.143855,0.30241,0.7623138339594979,0.23679745472132932,0.05628347914086215
280,385.0,65.3986,-41.2405,2.4299,0.16383,0.31931,0.7701949543358075,0.2537707085145959,0.05831778925843118
281,385.5,76.9575,-39.9671,2.3745,0.19621300000000003,0.340107,0.7779740557133694,0.2776439381816214,0.061644157550233385
282,386.0,89.0957,-38.9133,2.3015,0.238904,0.36052,0.78441163780201,0.30581840331804755,0.06593088870134224
283,386.5,96.2774,-38.1634,2.2257,0.283193,0.37286499999999995,0.788992718470326,0.33107898111628886,0.06986007577696238
284,387.0,97.0832,-37.7048,2.157,0.32338,0.371778,0.7917942701365345,0.3484203680068087,0.07254311702015485
285,387.5,95.3516,-37.4871,2.0991,0.357237,0.35902700000000004,0.7931241824735026,0.35813311833590594,0.07408908163905438
286,388.0,93.8973,-37.4708,2.0626,0.37858600000000003,0.342278,0.793223757903418,0.36088889473077446,0.0746232494668185
287,388.5,91.9652,-37.6409,2.0647,0.377341,0.32805300000000004,0.792184630257491,0.3535569268802409,0.07347456348464249
288,389.0,87.2661,-37.9759,2.1149,0.348039,0.317274,0.790138141360457,0.33301196419723417,0.06988650975563651
289,389.5,82.6143,-38.4138,2.205,0.295309,0.307762,0.7874630443813189,0.30159977961281736,0.06410109897417338
290,390.0,80.0918,-38.8684,2.3099,0.23400300000000002,0.297897,0.7846859284034332,0.26786192956260135,0.05767444267983648
291,390.5,77.6713,-39.2794,2.3941,0.18471800000000002,0.28876,0.7821751614282659,0.24238716666110854,0.05279794544981597
292,391.0,76.0189,-39.6303,2.4382,0.158968,0.283469,0.7800315406701488,0.22981024670910566,0.05055100590681498
293,391.5,75.0428,-39.926,2.4509,0.151501,0.284669,0.7782251324108861,0.22802301699828464,0.050569774402064845
294,392.0,74.0423,-40.1634,2.4454,0.15471000000000001,0.292311,0.7767748743089282,0.23385989910735017,0.052203405372339605
295,392.5,75.4009,-40.3154,2.4216,0.168627,0.303317,0.775846318152662,0.24539383408920445,0.055005931413729975
296,393.0,85.6075,-40.333,2.376,0.19530899999999998,0.31288,0.7757388011240417,0.2608059622410884,0.05848865776618439
297,393.5,107.2224,-40.1793,2.3185,0.22892800000000002,0.316928,0.7766777424478452,0.27645197265347915,0.06173787863772154
298,394.0,130.5327,-39.8825,2.2731,0.255476,0.314946,0.7784908705213965,0.2867568390570659,0.06351925779156667
299,394.5,139.6177,-39.5644,2.2613,0.26241800000000004,0.309769,0.7804341186352668,0.28707145459362554,0.06303109694250539
300,395.0,126.705,-39.3855,2.2892,0.24606899999999998,0.30403600000000003,0.7815270047955039,0.27657534421654434,0.06042424385070296
301,395.5,99.6043,-39.4077,2.3453,0.21329599999999999,0.298156,0.7813913867253124,0.25922209006178465,0.05666818163857292
302,396.0,74.5862,-39.4723,2.4006,0.18091000000000002,0.291635,0.7809967503588993,0.24267200222213522,0.053145957083560035
303,396.5,63.1467,-39.2479,2.4237,0.167408,0.285047,0.7823675924738082,0.23374904349857778,0.050871367093540024
304,397.0,65.383,-38.4642,2.4123,0.174073,0.280257,0.7871551547084517,0.23328672848878482,0.04965387763376685
305,397.5,73.3582,-37.1453,2.3945,0.18448499999999998,0.27872399999999997,0.7952122120406855,0.23634908863902984,0.04840140704858688
306,398.0,79.4858,-35.6316,2.3915,0.186238,0.279499,0.8044592873942393,0.23749135104778024,0.046439228021587814
307,398.5,79.2977,-34.3781,2.4063,0.17762599999999998,0.279595,0.8121168212223954,0.23422677035407372,0.044007270168935374
308,399.0,73.8505,-33.6942,2.4312,0.16302499999999998,0.276818,0.8162947130333853,0.22716222809811493,0.04173090230073979
309,399.5,67.3527,-33.6054,2.4529,0.150333,0.271617,0.8168371853141514,0.21951743162901666,0.04020743064977902
310,400.0,63.8771,-33.9044,2.4608,0.14574,0.265867,0.8150106176120223,0.2143891430191837,0.039659715157806606
311,400.5,66.4869,-34.3371,2.4584,0.147114,0.260602,0.8123672870277041,0.2116080473422502,0.03970459200959643
312,401.0,70.6098,-34.7845,2.4591,0.14671,0.255167,0.8096341552887993,0.2081273912643408,0.0396203466455748
313,401.5,70.7318,-35.3172,2.47,0.14034000000000002,0.24815500000000001,0.8063799324964112,0.20158896252647365,0.03903166853235427
314,402.0,70.6177,-36.0891,2.4859,0.131076,0.23901599999999998,0.8016644555423196,0.19275576000732117,0.038230318608406026
315,402.5,72.3565,-37.1594,2.4975,0.12428800000000001,0.229019,0.7951260762393476,0.18425147123564578,0.03774832187071973
316,403.0,72.1553,-38.3921,2.5034,0.120818,0.221342,0.7875956079904701,0.17831050177709667,0.037873933718878414
317,403.5,67.1854,-39.5038,2.5078,0.118274,0.219311,0.7808043193133573,0.17619031442874494,0.03862015590160236
318,404.0,60.9218,-40.209,2.5092,0.117429,0.224139,0.7764963074620483,0.178924371400321,0.039990257693003614
319,404.5,59.8947,-40.3631,2.5011,0.122161,0.235045,0.7755549225694126,0.1873091855008718,0.04204062464320343
320,405.0,66.6571,-40.0188,2.4818,0.13344699999999998,0.24962399999999998,0.7776582244417973,0.2001502475454377,0.044501761417666416
321,405.5,77.8226,-39.3547,2.4583,0.147187,0.26629200000000003,0.7817151595955893,0.21514581361602184,0.04696306958885041
322,406.0,87.9831,-38.5287,2.4381,0.159023,0.283842,0.7867611292342468,0.23005933527353328,0.049057592862848054
323,406.5,92.7003,-37.5951,2.423,0.167848,0.299715,0.7924644188887872,0.24290124776233654,0.050410651606995205
324,407.0,91.0275,-36.565,2.4121,0.174204,0.311828,0.798757219524115,0.25257052005331104,0.05082799372176857
325,407.5,89.1867,-35.5277,2.4049,0.178445,0.3193,0.8050940043984239,0.25864561471731934,0.05041158104446078
326,408.0,90.4637,-34.6828,2.4006,0.18095,0.32211199999999995,0.8102554326644064,0.2612460937928067,0.04957002703483002
327,408.5,93.8971,-34.2424,2.3996,0.181528,0.32077,0.8129458019487462,0.2606202291496192,0.04875010795951601
328,409.0,96.9689,-34.3004,2.4057,0.177936,0.31684,0.8125914844680657,0.256952141162513,0.04815501933801859
329,409.5,92.6828,-34.7896,2.4232,0.167745,0.312866,0.8096029997861878,0.25102143233297824,0.04779372770557351
330,410.0,80.0431,-35.5264,2.448,0.153221,0.31099499999999997,0.8051019459971289,0.2451474707864635,0.047778765000007425
331,410.5,67.0872,-36.27,2.4639,0.143921,0.31168,0.8005593515379211,0.24275262783438617,0.04841474151116368
332,411.0,59.9132,-36.7758,2.45,0.152053,0.313536,0.7974694587495037,0.24639900375711749,0.04990332359451208
333,411.5,61.0051,-36.8782,2.4036,0.179155,0.314413,0.7968439051284402,0.2558828331424365,0.051984157125888344
334,412.0,69.9786,-36.5601,2.3496,0.210746,0.313396,0.7987871532423104,0.2670495547009955,0.05373380112676065
335,412.5,81.3076,-35.9283,2.312,0.23274699999999998,0.31203600000000004,0.802646770212896,0.2752613588074069,0.05432371819622866
336,413.0,89.6783,-35.1115,2.2939,0.24334299999999998,0.313079,0.8076365377684108,0.2803874782243316,0.05393630607761674
337,413.5,94.4162,-34.1983,2.2873,0.247222,0.318155,0.813215205412505,0.28490465186532143,0.05321585687568583
338,414.0,98.6753,-33.2853,2.2871,0.247284,0.326903,0.818792651272183,0.2898404285680312,0.05252121561494715
339,414.5,102.7012,-32.5596,2.2936,0.243522,0.33763,0.8232258960261462,0.29436115690083836,0.05203542975585271
340,415.0,104.2342,-32.2742,2.3032,0.237881,0.34792700000000004,0.8249693823879777,0.29802732046743635,0.05216390596667148
341,415.5,103.814,-32.5912,2.3049,0.236896,0.354967,0.8230328540883962,0.30176256055465195,0.053402059084334264
342,416.0,100.3615,-33.434,2.2895,0.245901,0.35641300000000004,0.8178842545587832,0.30618419976380234,0.05576096378230729
343,416.5,94.4335,-34.5051,2.2632,0.261293,0.351581,0.8113409881181466,0.3097444361162925,0.05843607925360161
344,417.0,91.1648,-35.4642,2.2366,0.276866,0.34149700000000005,0.8054819209505483,0.3108657129412956,0.06046900132367911
345,417.5,92.8472,-36.1178,2.2058,0.294867,0.32792,0.8014891294786034,0.3118317447671099,0.06190199110992495
346,418.0,95.6164,-36.4765,2.1616,0.320698,0.312882,0.7992978591282568,0.3168141041115436,0.06358526895355014
347,418.5,95.4852,-36.6709,2.1133,0.34896099999999997,0.29899000000000003,0.798110284675769,0.3249375321665689,0.06560154586726673
348,419.0,95.512,-36.8304,2.0906,0.362242,0.289074,0.7971359116038975,0.32770645709231916,0.0664798716795498
349,419.5,95.0228,-37.0176,2.119,0.34558999999999995,0.28495899999999996,0.7959923213903908,0.3167286534093497,0.06461507733118892
350,420.0,87.2282,-37.2424,2.2015,0.297369,0.28640699999999997,0.7946190357066496,0.2919394558894018,0.059958806965841376
351,420.5,75.0199,-37.5115,2.3118,0.23284300000000002,0.291307,0.7929751247747336,0.26370023786299474,0.05459250884045955
352,421.0,70.2904,-37.8397,2.3966,0.183299,0.296714,0.7909701765478482,0.24661480206690756,0.05154984853673305
353,421.5,79.4988,-38.2004,2.4183,0.17057200000000003,0.299753,0.7887666883533401,0.2438715524543607,0.05151379564134675
354,422.0,92.0012,-38.5081,2.4004,0.181047,0.298366,0.7868869730291091,0.24677954348466571,0.05259193550651169
355,422.5,96.8444,-38.7371,2.3821,0.191747,0.292391,0.785488029872629,0.2472442202458937,0.05303684478755229
356,423.0,97.0349,-39.0879,2.379,0.193563,0.284175,0.7833450200067199,0.24312760599528802,0.05267480661272321
357,423.5,95.6875,-39.9394,2.3926,0.185595,0.277301,0.7781432728550047,0.23594633778255597,0.05234628228228541
358,424.0,88.0447,-41.5058,2.4208,0.169149,0.27436,0.7685742573077982,0.2279087468714178,0.0527439510107669
359,424.5,72.1602,-43.5017,2.4555,0.148816,0.275838,0.7563814597269313,0.22162220567894367,0.05399127823960206
360,425.0,56.9712,-45.2193,2.4836,0.13238,0.28045000000000003,0.7458887751611228,0.21929052293703896,0.055724183379088854
361,425.5,50.6908,-46.0099,2.4953,0.12553,0.286064,0.7410590613641224,0.22089634786025775,0.05719910765617248
362,426.0,51.1437,-45.7176,2.492,0.127498,0.29064,0.7428446992883107,0.22441852597769196,0.057710413533067446
363,426.5,52.8139,-44.6816,2.481,0.13394399999999998,0.293003,0.7491735425639147,0.2278066648992079,0.05713993873699773
364,427.0,54.9351,-43.4061,2.4676,0.141744,0.293281,0.756965472677846,0.23033139874645836,0.05597848262179609
365,427.5,58.0274,-42.2916,2.4539,0.149778,0.292725,0.7637738663367849,0.23250954271706786,0.05492483031585509
366,428.0,63.5043,-41.5968,2.4408,0.157404,0.293193,0.7680183453984545,0.23530634762475064,0.054586755860236105
367,428.5,72.4156,-41.464,2.4298,0.163878,0.296515,0.7688296102507713,0.23955912016556577,0.05537897517665614
368,429.0,80.843,-41.8725,2.4211,0.16896899999999998,0.303661,0.7663341155808058,0.24572395679094866,0.05741730568654089
369,429.5,84.3184,-42.6159,2.4139,0.173185,0.31390799999999996,0.7617927429060142,0.25350668303715385,0.06038713162127488
370,430.0,83.2038,-43.4057,2.4074,0.176973,0.32478999999999997,0.7569679162466784,0.26154157110199516,0.06356299301303542
371,430.5,81.7887,-44.0206,2.4026,0.179767,0.33340899999999996,0.7532115400592566,0.2678411241482532,0.06610009853734486
372,431.0,81.5149,-44.3694,2.4019,0.18019400000000002,0.338319,0.7510807480375088,0.2710439294625504,0.06746805217079228
373,431.5,80.9669,-44.4605,2.406,0.17776399999999998,0.34010599999999996,0.7505242252359572,0.2713596607198645,0.067697661597796
374,432.0,79.4863,-44.3694,2.4124,0.174036,0.340111,0.7510807480375088,0.27015182917851954,0.06724599123541579
375,432.5,78.5689,-44.226,2.4173,0.171167,0.339263,0.7519567674638811,0.26869827414592745,0.06664878849603212
376,433.0,77.6611,-44.1604,2.4193,0.169974,0.33812600000000004,0.7523575127523748,0.2676007777940864,0.06626932220232662
377,433.5,73.2193,-44.2035,2.4186,0.17039300000000002,0.337314,0.7520942182106968,0.2672213586570131,0.06624571982866662
378,434.0,66.1516,-44.2479,2.4146,0.172728,0.33761,0.7518229820703137,0.2681561803166207,0.06655020117039416
379,434.5,63.3185,-44.1429,2.4073,0.177038,0.339544,0.7524644188887871,0.2707698112604136,0.06702516257771991
380,435.0,67.2913,-43.8483,2.3993,0.181723,0.34261600000000003,0.754264107333761,0.27423436344211133,0.06738922610020504
381,435.5,73.6633,-43.5019,2.3954,0.183987,0.345145,0.7563802379425151,0.27656489943049534,0.06737667499270952
382,436.0,76.8789,-43.3279,2.3983,0.182265,0.345291,0.7574431903845567,0.27608549844749186,0.06696641768451306
383,436.5,75.0246,-43.4586,2.4055,0.17804999999999999,0.34249,0.7566447542686094,0.2729479827732749,0.06642332341967767
384,437.0,71.6067,-43.8302,2.412,0.17426100000000003,0.337725,0.7543746788234217,0.2687239026826605,0.06600539490425206
385,437.5,71.4559,-44.2599,2.4161,0.171857,0.332575,0.7517496750053454,0.264708291402064,0.06571391936934212
386,438.0,74.1956,-44.621,2.4187,0.170331,0.328419,0.7495437432420049,0.26160245518916675,0.06551997168537986
